"presence","fold","bio03","bio05","bio06","bio15","bio16","forest","shrub","grass","wetland","crop","urban"
1,3,31,32.9170792079208,-6.73081683168317,27.8267326732673,143.490099009901,0,0,0,1,0,0
1,1,55.0888324873096,23.6700507614213,3.91243654822335,85.4111675126904,463.573604060914,1,0,0,0,0,0
1,1,54.98940397351,25.5777483443709,3.75311258278146,87.6701986754967,360.098013245033,1,0,0,0,0,0
1,1,46,26.5628758169935,-3.82732026143791,79.7111111111111,528.726797385621,1,0,0,0,0,0
1,3,34.7379134860051,33.1213740458015,-7.76692111959288,26.8320610687023,152.989821882952,0,0,0,0,0,1
0,1,32,30.40919395466,-5.07670025188917,11,302.646095717884,0,0,0,0,0,1
0,3,37,32.6482300884956,-6.3,38.0597345132743,114.356194690265,0,0,0,0,1,0
0,1,34,35.2823298429319,-4.30078534031414,47.2094240837696,265.185863874346,0,0,1,0,0,0
1,1,44.3198959687906,35.8970091027308,1.45864759427828,81.7932379713914,270.172951885566,0,1,0,0,0,0
1,3,36,32.6233924611973,-5.63658536585366,40.4988913525499,131.268292682927,0,1,0,0,0,0
1,2,49.8048162230672,25.9067173637516,2.88149556400507,82.7553865652725,823.888466413181,1,0,0,0,0,0
0,1,39.6835443037975,18.2481012658228,-15.8275949367089,16.2303797468354,214.507594936709,1,0,0,0,0,0
0,3,26,28.8419471153846,-9.640625,28,300.581730769231,0,0,0,0,0,1
0,3,31,26.1238805970149,-12.7316877152698,7.32606199770379,304.671641791045,1,0,0,0,0,0
1,3,43.6778523489933,34.0812080536913,0.0808053691275167,81.2456375838926,255.479194630872,0,1,0,0,0,0
0,3,32.1234718826406,26.9187041564792,-10.2786063569682,16.4352078239609,337.68337408313,1,0,0,0,0,0
0,3,17,17.2832558139535,-32.6450387596899,43,164,1,0,0,0,0,0
0,1,48,34.3382559774965,-5.11153305203938,72,139.617440225035,0,1,0,0,0,0
0,2,28,28.0034564958284,-9.43528009535161,20,247,0,0,0,0,1,0
1,3,52.5335051546392,25.5216494845361,4.48131443298969,85.9935567010309,345.827319587629,0,0,0,0,0,1
0,2,37.2886334610473,27.1312899106003,-6.929374201788,12.5134099616858,287.504469987229,1,0,0,0,0,0
1,2,36,28.9176778242678,-8.94110878661088,29.9560669456067,119.094142259414,0,0,0,0,1,0
0,1,68.7483766233766,34.1,17.1586038961039,73.2516233766234,1073.22077922078,1,0,0,0,0,0
0,1,47.3581871345029,32.9,8.33581871345029,46,522.976608187135,0,0,0,0,0,1
1,1,44.5631578947368,31.0144736842105,-1.535,82.0328947368421,430.722368421053,1,0,0,0,0,0
0,1,50,32.8229749631812,9.59941089837997,63,654.458026509573,0,0,0,0,0,1
0,1,26.6879271070615,28.6668564920273,-14.4372437357631,47,340.331435079727,0,0,0,1,0,0
0,1,44,36.2447093889717,7.9628912071535,66.849478390462,323.065573770492,0,0,0,0,1,0
1,2,34.0784114052953,26.99816700611,-10.180549898167,23.9857433808554,158.489816700611,0,0,0,0,1,0
0,1,40,33.1018232819074,0.716129032258064,21,432.625525946704,0,0,0,1,0,0
0,3,25,26.9304783092325,-14.6,13.2046718576196,278.002224694105,0,0,0,0,0,1
0,1,25,18.6309361438314,-23.8196528208308,66.160570365778,206.233106013639,0,1,0,0,0,0
0,1,47.7448979591837,32.9036443148688,8.40262390670554,46,523.258017492711,0,0,0,0,0,1
0,3,17,17.0740310077519,-32.8,44,164.317829457364,0,0,0,0,0,0
0,3,40.443661971831,32.1397887323944,5.00457746478873,28.6021126760563,547.992957746479,0,0,0,0,0,1
0,3,36,32.4702433628319,-5.72411504424779,36.075221238938,113.075221238938,0,0,0,0,0,1
1,1,48.7487179487179,30.8903846153846,2.52564102564103,85.7294871794872,339.958974358974,1,0,0,0,0,0
1,2,50,35.3189890710383,3.11284153005465,79.629781420765,231.938524590164,0,0,0,0,0,1
0,3,36,30.9,-2.06820512820513,16.9653846153846,367.930769230769,0,0,0,0,1,0
0,3,22,21.3198761261261,-30.9817567567568,54.0489864864865,155.064189189189,1,0,0,0,0,0
0,2,34.0379487179487,27.0291282051282,-9.17682051282051,25.0953846153846,157.09641025641,0,0,0,0,1,0
0,1,46.2785714285714,32.5157142857143,10.2878571428571,59.8166666666667,611.033333333333,0,0,0,1,0,0
1,3,52.6981627296588,22.9674540682415,5.04606299212598,88.5892388451444,511.48687664042,0,1,0,0,0,0
0,1,32,29.4853305785124,-18.4622933884298,65.4586776859504,152.886363636364,0,0,0,1,0,0
0,1,27,29.6193127962085,-13.6273696682464,49.5473933649289,336.009478672986,0,0,0,0,1,0
0,1,28,28.4423240938166,-18.3520255863539,64,202.020255863539,0,0,1,0,0,0
1,3,41.4824016563147,24.0089026915114,0.783540372670808,48.952380952381,541.509316770186,0,0,0,0,0,1
0,2,45,33.5597142857143,3.59757142857143,23,396.45,1,0,0,0,0,0
0,2,28,25.3379347826087,-13.0648913043478,12.5467391304348,341.122826086957,0,0,0,0,0,1
0,3,31.3085106382979,27.4182033096927,-11.94231678487,7,297.875886524823,1,0,0,0,0,0
0,3,26,23.8040254237288,-17.8879237288136,16,295.258474576271,0,0,0,0,0,1
0,1,33,30.7205357142857,-4.62895408163265,11.9540816326531,301.69387755102,0,0,0,1,0,0
0,2,23,23.098427672956,-14.2,12.0765199161426,325.076519916143,1,0,0,0,0,0
0,1,36,29.7746808510638,-11.5606382978723,59,139,0,0,1,0,0,0
0,1,39,32.6722991689751,0.558310249307479,18,437.439058171745,1,0,0,0,0,0
0,3,37,32.050166481687,-6.71753607103219,40.5982241953385,143.337402885683,0,0,0,0,0,1
0,1,26.03197353914,25.335611907387,-19.0910694597574,44.2998897464168,314.323042998898,1,0,0,0,0,0
0,1,39,29.8917269906929,-7.32595656670113,32.7683557394002,244.230610134436,1,0,0,0,0,0
0,1,36,39.0145669291339,2.04055118110236,36.2257217847769,41.2112860892388,0,0,0,0,0,1
1,1,39.4008379888268,21.7196927374302,0.905586592178771,59.5740223463687,446.254189944134,1,0,0,0,0,0
0,3,36,32.6684794672586,-5.58102108768036,37.9034406215316,121.538290788013,0,0,0,0,0,1
1,3,31.968058968059,33.0493857493858,-6.64938574938575,27.7567567567568,149.2542997543,0,0,0,1,0,0
0,1,44.8413524057217,36.3016905071522,1.7110533159948,81.4954486345904,243.971391417425,0,0,1,0,0,0
0,1,29,27.7438848920863,-7.40575539568345,10.8836930455636,332.712230215827,0,0,0,0,0,1
1,2,44.5515818431912,29.2405777166437,-2.18033012379642,86.503438789546,382.002751031637,1,0,0,0,0,0
0,2,54.3019390581717,33.5156509695291,5.06052631578947,69.090027700831,139.47783933518,0,0,0,0,0,1
0,1,23,20.9111041009464,-25.0823974763407,80.4492113564669,173.965930599369,0,1,0,0,0,0
1,3,55,20.5481155778894,3.54748743718593,73,741.355527638191,0,0,0,0,0,0
1,3,52.4766118836915,24.6446270543616,4.28154235145386,92.4222503160556,572.505689001264,0,0,0,0,0,1
0,1,37.9719029374202,16.8409961685824,-16.7305236270753,16,233.085568326948,0,1,0,0,0,0
1,2,53.1583333333333,33.8908333333333,4.62347222222222,73.8125,139.206944444444,0,0,0,0,0,1
0,3,36,30.9936628643853,-9.8212927756654,17.7160963244613,112.595690747782,0,1,0,0,0,0
1,1,44.8183006535948,36.1716339869281,1.6637908496732,82.3333333333333,251.124183006536,0,0,1,0,0,0
0,3,37,32.5152391546162,-6.3,36.8008898776418,111.511679644049,0,0,0,0,0,1
1,3,45.1538461538462,27.3129487179487,-5.33102564102564,75.1538461538462,625.789743589744,1,0,0,0,0,0
1,3,40,23.8069370330843,0.465101387406617,60.2283884738527,502.938100320171,1,0,0,0,0,0
1,2,38.2375634517766,18.6640609137056,0.853705583756345,58.9015228426396,1042.58781725888,1,0,0,0,0,0
0,2,27,29.6,-8.5,20,258.193317422434,0,0,0,0,0,1
1,1,37,29.4656017039404,-10.2183173588924,57.2449414270501,169.017039403621,0,0,0,1,0,0
0,3,26,23.8552715654952,-17.6905218317359,15.6421725239617,292.284345047923,0,0,0,0,0,1
1,3,54.7405063291139,25.5694936708861,3.68012658227848,90.446835443038,557.069620253164,1,0,0,0,0,0
1,3,30.0572556762093,22.228134254689,-8.4400789733465,49.2744323790721,476.62783810464,1,0,0,0,0,0
1,2,50.7079276773296,33.0511821974965,3.61098748261474,82.5855354659249,172.808066759388,0,0,0,0,0,1
1,1,59.0965250965251,23.0719433719434,3.94581724581725,87,441.826254826255,1,0,0,0,0,0
1,1,50.2359249329759,33.1282841823056,3.4455764075067,83.5804289544236,186.356568364611,0,0,0,0,0,1
0,2,26,18.3985294117647,-25.0026610644258,41.7584033613445,157.285714285714,0,0,0,0,0,0
0,3,36,32.6363938053097,-5.66294247787611,37.2422566371682,118.649336283186,0,0,0,0,0,1
0,2,28,25.313572204126,-13.0125950054289,12.9326818675353,339,0,0,0,0,0,1
1,2,54.1887052341598,33.1719008264463,5,64.904958677686,129.593663911846,0,0,0,1,0,0
1,3,53.1217861975643,28.4664411366712,3.95196211096076,95.3897158322057,303.94451962111,0,1,0,0,0,0
0,2,34.3899692937564,27.074616171955,-9.52476970317298,25.7645854657114,155.490276356192,0,0,0,0,0,1
1,2,55,32.6462059620596,5.02140921409214,63.0392953929539,125.506775067751,0,0,0,1,0,0
0,2,55,32.9278378378378,4.87283783783784,55.3054054054054,111.82027027027,0,0,0,0,0,1
0,1,28,28.6462113127001,-18.1691568836713,64.9039487726787,200.665955176094,0,0,1,0,0,0
0,1,28,28.5134615384615,-18.3988247863248,64,202,0,0,1,0,0,0
0,3,26,29.120566502463,-9.79815270935961,28,301.448275862069,0,0,0,0,0,1
0,1,33,30.881897627965,-4.60986267166042,12,300.028714107366,0,0,0,0,0,1
0,3,36,35.5637482900137,-1.18536251709986,35,295.169630642955,0,0,1,0,0,0
0,1,38.73198482933,17.4390644753477,-16.3573957016435,16,225.270543615676,1,0,0,0,0,0
0,3,30.4741573033708,25.5361797752809,-15.7097752808989,10,350.096629213483,1,0,0,0,0,0
0,1,32.8623737373737,30.6292929292929,-4.44065656565657,12,301.736111111111,0,0,0,0,0,1
1,3,52.4436813186813,27.7629120879121,3.48557692307692,96.9258241758242,358.423076923077,1,0,0,0,0,0
1,3,51.591784338896,30.6831835686778,1.63620025673941,90.6842105263158,632.369704749679,0,0,1,0,0,0
0,2,47.5308823529412,32.8977941176471,8.9,48,532.080882352941,0,0,0,0,0,1
0,3,37,32.6050997782705,-6.2,37.5931263858093,114.406873614191,0,0,0,0,0,1
0,3,37,32.6482834994463,-6.28471760797342,38.0044296788483,115.666666666667,0,0,0,0,0,1
1,1,44.1324503311258,31.4301986754967,-1.34635761589404,82.1311258278146,422.260927152318,1,0,0,0,0,0
0,3,17,17.1497284716835,-32.8,44,164.387897595035,0,0,0,0,0,0
0,2,38,35.3331908831909,2.64002849002849,31,279.225071225071,0,0,1,0,0,0
0,3,28,25.3,-18.5,37.3187294633078,299.844468784228,0,0,0,1,0,0
0,1,35,26.6898270600203,-10.8079348931841,24,158.585961342828,1,0,0,0,0,0
0,3,37,32.6160220994475,-6.27580110497238,37.0243093922652,112.024309392265,0,0,0,0,1,0
0,2,27.0060024009604,30.0012004801921,-12.3202881152461,41.9975990396159,326.289315726291,1,0,0,0,0,0
1,2,40,18.4372469635628,1.7412955465587,55.9058704453441,1170.33299595142,1,0,0,0,0,0
0,2,47.077485380117,32.8323099415205,8.35131578947369,46,525.583333333333,0,0,0,0,0,1
0,1,30,20.4953872932985,-15.8279373368146,27.6283724978242,158.282854656223,1,0,0,0,0,0
1,1,44.8227040816327,36.3088010204082,1.71211734693878,81.468112244898,243.684948979592,0,0,1,0,0,0
0,1,23,20.8433185560481,-25.1864471184294,80.5826472450918,173.217226092464,0,1,0,0,0,0
0,3,26,29.0594724220624,-9.61702637889688,28,300.195443645084,0,0,0,0,0,1
1,1,58.3800786369594,23.0317169069463,3.99986893840105,85.9501965923984,406.736566186107,1,0,0,0,0,0
1,3,41.3852760736196,36.8896932515337,2.3,78.4773006134969,556.158282208589,0,0,0,0,0,1
1,3,37,32.6316722037652,-5.94274640088594,37.1029900332226,116.102990033223,0,0,0,0,0,1
0,3,32,33.1,-6.7,27.8524590163934,146.145018915511,0,0,0,1,0,0
1,3,34,33.2737974683544,-7.50075949367089,26.0139240506329,148.130379746835,0,0,0,0,0,1
0,3,20,20.6276432368577,-28.5465445953928,55.701122268163,144.084465445954,1,0,0,0,0,0
1,1,44.7142857142857,36.2531746031746,1.6968253968254,81.6521164021164,249.043650793651,0,0,1,0,0,0
0,3,26,28.7815695600476,-9.64126040428062,28,300.847800237812,0,0,0,0,0,1
0,3,30,29.6665012406948,-8.13759305210918,20.0086848635236,319.20223325062,0,0,0,0,1,0
0,2,52,33.1340267459138,11.0144130757801,66.2496285289747,659.153046062407,0,0,0,0,0,1
0,1,25,28.8691839220463,-3.97283800243605,9.50426309378806,298.308160779537,0,0,0,0,0,1
0,3,37,32.6812638580931,-6.3,36,106.69623059867,0,0,0,0,1,0
0,3,29,24.2087699316629,-15.6320045558087,14.375854214123,321.686788154898,1,0,0,0,0,0
1,3,54.9796178343949,25.8834394904459,3.69732484076433,92.5592356687898,508.44203821656,0,1,0,0,0,0
1,1,44.1563731931669,31.5344283837057,-1.24875164257556,82.3166885676741,421.893561103811,1,0,0,0,0,0
0,3,26.9571078431373,28.8171568627451,-9.90637254901961,29,302.259803921569,0,0,0,0,0,1
0,3,37.1976744186047,30.9179586563308,-3.53488372093023,16,376.797157622739,1,0,0,0,0,0
0,3,22,22.3,-26.9134892086331,58.9736211031175,147.973621103117,1,0,0,0,0,0
1,2,38.6598778004073,21.7183299389002,0.266293279022403,64,943.776985743381,1,0,0,0,0,0
0,3,26,19.2516763848397,-24.9139212827988,28.3833819241983,144,1,0,0,0,0,0
0,2,28,25.3803046789989,-13.144069640914,12,340.507072905332,0,0,0,0,0,1
0,3,29,19.7860515021459,-26.5027181688126,34.1595135908441,116.209585121602,1,0,0,0,0,0
0,2,31,29.8788339670469,-6.86400506970849,17,318.216730038023,0,0,0,0,0,1
0,3,37,29.2,-10.9834388185654,60,132,0,0,0,0,0,0
0,3,36,32.6558139534884,-5.69922480620155,37,116.001107419712,0,0,0,0,0,1
0,2,17,19.8,-32.5146293888166,42,111,0,0,1,0,0,0
1,2,54.7001338688086,33.2361445783133,4.99571619812584,63.194109772423,125.262382864793,0,0,0,0,0,1
0,2,39,29.9623786407767,-10.5506067961165,59,169.979368932039,0,0,1,0,0,0
0,2,47.0279001468429,32.8674008810573,9.1,48.6725403817915,536.453744493392,0,0,0,0,0,1
1,2,39.093147751606,24.0326552462527,-2.2982869379015,67.830835117773,1232.11563169165,1,0,0,0,0,0
0,1,29,29,-9.01652490886999,21,265,0,0,0,0,1,0
1,3,40.9018595041322,21.1454545454545,-1.16239669421488,61.599173553719,1263.46487603306,1,0,0,0,0,0
0,2,69,27.4907496012759,2.25980861244019,90.1004784688995,392.762360446571,0,0,0,0,0,1
0,1,27.8664596273292,17.1655279503106,-13.6968944099379,40.3159937888199,212.833074534161,0,1,0,0,0,0
0,1,29,28.9,-9.02135802469136,20.9888888888889,263.301234567901,1,0,0,0,0,0
1,3,39,20.1645325203252,0.220426829268293,66.5701219512195,533.215447154471,1,0,0,0,0,0
0,3,36,32.8012195121951,-5.5019955654102,39.019955654102,123.40022172949,0,0,0,0,0,1
0,1,41.9758883248731,21.9595177664975,-14.2901015228426,20.7779187817259,168.835025380711,1,0,0,0,0,0
1,1,54.4137483787289,24.2605706874189,4.01634241245136,86.6407263294423,306.852140077821,1,0,0,0,0,0
1,3,60,24.4023225806452,4.28425806451613,87.1690322580645,199.276129032258,0,0,0,0,1,0
0,2,49,33.0091042584435,8.99750367107195,49.3421439060206,532.898678414097,0,0,0,0,0,1
1,3,32,33.1,-6.7,27.5661764705882,145.56862745098,0,0,0,1,0,0
0,3,35,31.8102815177479,-9.15483476132191,19.6487148102815,106.742962056304,0,1,0,0,0,0
0,2,34,26.930572597137,-8.4758691206544,22.8200408997955,166.858895705521,0,0,0,0,0,1
0,3,30,32.1589486858573,-9.03704630788486,50.3416770963705,354.568210262828,0,0,1,0,0,0
1,1,28.134724857685,18.6012333965844,-3.49971537001898,46.3870967741935,1090.0009487666,1,0,0,0,0,0
0,2,41,28.5913217623498,-5.05861148197597,13.1789052069426,380.684913217624,1,0,0,0,0,0
1,1,33.1639908256881,22.6420871559633,-0.0575688073394495,52,557.884174311927,0,0,0,0,0,1
0,1,40,33.1,0.743454038997214,21,432.948467966574,0,0,0,1,0,0
0,3,20,21.1093050647821,-28.3359835100118,53.2108362779741,141.726148409894,1,0,0,0,0,0
1,1,39.8968008255934,21.5433436532508,1.01537667698658,58.9091847265222,426.230134158927,1,0,0,0,0,0
0,1,39,32.7762237762238,0.693706293706294,18,436.502097902098,1,0,0,0,0,0
0,2,34.1435897435897,29.0970512820513,-7.10717948717949,15,295.39358974359,1,0,0,0,0,0
1,1,46.9770580296896,31.480971659919,-2.8246963562753,71.8744939271255,262.564102564103,0,1,0,0,0,0
0,3,33,33.2965936739659,-6.9,27.6958637469586,150.832116788321,0,0,0,0,0,1
1,2,50,35.3193808882907,3.12314939434724,79.6729475100942,231.745625841184,0,0,0,0,0,1
1,2,42,18.8088709677419,1.43427419354839,53,1228.71673387097,1,0,0,0,0,0
1,3,57.3146944083225,28.0287386215865,2.53068920676203,91.1053315994798,593.856957087126,0,0,0,0,0,1
0,1,46,34.1220238095238,7.51026785714286,79.7485119047619,362.864583333333,0,0,0,0,0,1
0,2,34.0296220633299,26.8269662921348,-9.05097037793667,23.8917262512768,159.729315628192,1,0,0,0,0,0
1,2,48,34.2843546284224,2.8,89.4328552803129,266.285528031291,0,0,0,0,0,1
1,3,39.1523316062176,23.4374093264249,0.583730569948187,62.1937823834197,561.390673575129,0,0,0,0,0,1
1,1,57.6217616580311,24.2628238341969,3.80427461139896,87.240932642487,396.977979274611,1,0,0,0,0,0
0,2,21,24.9882178217822,-23.539900990099,51.1544554455446,233.688118811881,1,0,0,0,0,0
1,1,37,23.252774974773,-1.01907164480323,47.1907164480323,632.905146316852,0,0,0,0,0,1
0,3,37,27.0152525252525,-11.9254545454545,23.2585858585859,168.731313131313,1,0,0,0,0,0
0,1,44.2251655629139,31.4708609271523,-1.27245033112583,82.2596026490066,423.217218543046,1,0,0,0,0,0
0,1,45,35.752417302799,1.11030534351145,81.5152671755725,284.241730279898,0,0,1,0,0,0
0,2,38,24.8341304347826,-15.7969565217391,22.0119565217391,161.809782608696,0,1,0,0,0,0
0,1,22,16.205,-35.4080102040816,64,113.016836734694,0,0,0,0,0,0
0,1,23,21.5637031594416,-30.6237325495959,33.0132255694342,156.781778104335,1,0,0,0,0,0
0,1,52.3685847589425,35.6592534992224,10.2922239502333,71.6329704510109,409.323483670295,0,0,0,0,0,1
0,1,47,32.8881331403763,8.2,45,520.507959479016,0,0,0,0,0,1
0,2,53,34.3822802197802,4.56936813186813,79.543956043956,147.526098901099,0,0,0,0,0,1
0,1,67,33.7030894308943,17.6788617886179,66.9235772357724,1174.41300813008,0,0,0,0,1,0
1,3,35,17.7693739424704,2.20338409475465,48.2521150592217,693.414551607445,1,0,0,0,0,0
0,2,27.9347568208778,28.1252669039146,-9.3,19.0806642941874,245.130486358244,0,0,0,0,0,1
1,3,36.9727047146402,27.2836228287841,-10.8003722084367,28.8200992555831,231.843672456576,1,0,0,0,0,0
0,3,31.2184971098266,27.3299421965318,-12.3183815028902,7.6,301.383815028902,1,0,0,0,0,0
1,3,55.8991712707182,23.7038674033149,5.24198895027624,98.207182320442,316.694751381216,0,1,0,0,0,0
0,2,46.7820324005891,32.7817378497791,9.27437407952872,49,539.817378497791,0,0,0,0,0,1
0,3,37,32.7942541436464,-6.39966850828729,36.3480662983425,110.461878453039,0,0,0,0,0,1
1,3,41.9805352798053,36.7951338199513,2.29805352798053,78.2031630170316,531.599756690998,0,1,0,0,0,0
0,1,31.0048367593712,28.2538089480048,-8.90773881499395,9,327.929866989117,0,0,0,0,0,1
1,2,33.8219315895372,22.3627766599598,0.347887323943662,57.3792756539235,558.439637826962,0,0,0,0,0,1
1,2,32.0033112582781,17.6480132450331,1.15016556291391,43,1105.88741721854,1,0,0,0,0,0
0,3,26,28.9344202898551,-9.7,28.0084541062802,300.66425120773,0,0,0,0,0,1
0,2,39,32.1484195402299,5,28,538.770114942529,0,0,0,0,0,1
1,1,46.7336010709505,29.2724230254351,0.0428380187416332,79.2971887550201,378.542168674699,1,0,0,0,0,0
1,3,42.9826203208556,35.2450534759358,0.873529411764706,81.701871657754,310.582887700535,0,1,0,0,0,0
0,1,17,15.0414477211796,-32.0329758713137,55.944235924933,110.055764075067,0,0,0,0,0,0
0,3,37,32.6836847946726,-6.03596004439512,37.819089900111,116.954495005549,0,0,0,0,0,1
0,3,37,32.6591564927858,-6.3,36.8546059933407,108.997780244173,0,0,0,0,0,1
1,1,53.153452685422,28.7037084398977,2.42122762148338,88.8132992327366,414.916879795397,1,0,0,0,0,0
0,1,29.3057953144266,29.7022194821208,-8.134401972873,20.8224414303329,315.628853267571,0,0,0,0,0,1
0,3,26,28.7032569360676,-9.5,28,299.349819059107,0,0,0,0,0,1
0,3,27.9173014145811,25.2434167573449,-18.5198041349293,36.9455930359086,300.609357997824,0,0,0,1,0,0
0,1,27,24.6895310796074,-14.2931297709924,11,319.291166848419,1,0,0,0,0,0
1,2,41.9629200463499,18.4508690614137,1.79698725376593,51,1299.27578215527,1,0,0,0,0,0
1,1,43.3705179282869,22.8772908366534,-5.09349269588313,77.1062416998672,390.899070385126,1,0,0,0,0,0
0,3,30,32.3164572864322,-9.04346733668342,51,354.164572864322,0,0,1,0,0,0
0,2,53,34.4,4.67967032967033,75.9615384615385,136.968406593407,0,0,0,0,0,1
0,1,33,30.4016602809706,-4.15491698595147,12,303.23754789272,0,0,0,0,0,1
0,3,26,28.8,-9.5,28,300,0,0,0,0,0,1
1,3,36.3466666666667,32.206303030303,-8.81454545454545,28.0460606060606,186.922424242424,0,0,0,0,0,1
0,1,23,21.6850583090379,-30.1159620991254,30.3717201166181,154.169096209913,1,0,0,0,0,0
0,2,68.1621187800963,26.7152487961477,1.69823434991974,95.1653290529695,529.067415730337,0,0,0,0,0,1
0,3,32,33.1,-6.7,27.9812967581047,146.725685785536,0,0,0,1,0,0
0,2,46.0338733431517,32.7,9.4,49.6980854197349,555.291605301915,0,0,0,0,0,1
1,3,52.1275510204082,22.852806122449,5.36084183673469,89.5267857142857,477.735969387755,0,0,0,0,0,1
1,2,55,32.5904441453567,5.01547779273217,62.1924629878869,125.728129205922,0,0,0,0,0,1
1,3,56.7973333333333,29.1678666666667,3.68093333333333,99.34,303.22,0,0,0,0,0,1
0,3,34,30.6867724867725,-1.18981481481481,17,368.441798941799,0,0,0,1,0,0
1,3,53,29.9213730569948,1.07875647668394,86.2266839378238,335.040155440415,1,0,0,0,0,0
0,2,38.1688311688312,24.8656926406926,-16.7258658008658,23.4177489177489,160.536796536797,1,0,0,0,0,0
1,1,46.4659248956885,29.1305980528512,0.00931849791376912,79.5201668984701,383.261474269819,1,0,0,0,0,0
0,2,47,32.7,9.3159057437408,49,544.044182621502,0,0,0,1,0,0
0,1,50.2342465753425,33.5245205479452,3.52123287671233,82.8602739726027,175.613698630137,0,0,0,0,0,1
1,2,32,22.2355,-0.2519,52.355,542.085,1,0,0,0,0,0
0,1,28.9020310633214,29.2,-8.9,20,260.804062126643,0,0,0,0,0,1
0,3,26.8201438848921,29.0075539568345,-9.9931654676259,28.8621103117506,303.016786570743,0,0,0,1,0,0
0,1,39.0227272727273,17.6584595959596,-16.1915404040404,16,222.090909090909,1,0,0,0,0,0
0,2,28,28.0950182260024,-9.33657351154314,19.3560145808019,245.185905224787,0,0,0,0,0,1
0,3,37,32.4800664451827,-6.20753045404208,37.0343300110742,111.797342192691,0,0,0,0,0,1
0,3,37,32.2732519422864,-6.02275249722531,34.3263041065483,97.9211986681465,0,0,0,0,1,0
1,2,54,33.2445682451254,4.81281337047354,63.824512534819,131.284122562674,0,0,0,0,0,1
1,2,39.680612244898,21.0259183673469,0.15,62.8316326530612,994.668367346939,1,0,0,0,0,0
0,1,36,29.9,-11.4081023454158,59.1417910447761,141.955223880597,0,1,0,0,0,0
0,3,28,23.7184008762322,-11.8981380065717,14,328.892661555312,1,0,0,0,0,0
0,1,34,27.6886246122027,-7.59462254395036,28,149.99689762151,0,0,0,0,1,0
1,2,55,31.8071030640669,5.39275766016713,82.3133704735376,168.026462395543,0,1,0,0,0,0
0,2,24,24.4503695881732,-18.1760295670539,46.1288278775079,293.498416050686,0,0,0,0,0,1
0,2,28.3990877993159,25.5404789053592,-14.8351197263398,18.2280501710376,315.299885974915,1,0,0,0,0,0
0,2,32.0592525068368,18.402643573382,-17.5024612579763,43.5268915223336,229.482224247949,1,0,0,0,0,0
1,3,33,33.3,-6.9,27.6462668298654,150.78335373317,0,0,0,0,0,1
1,2,34.0962732919255,22.6141304347826,0.20776397515528,56.2375776397516,472.787267080745,1,0,0,0,0,0
1,1,48,30.5606469002695,-2.42493261455526,77.8355795148248,349.394878706199,1,0,0,0,0,0
0,1,44.9685628742515,35.0047904191617,8.2,68.8053892215569,276.802395209581,0,0,0,0,1,0
1,3,54.0925700365408,22.1830694275274,2.32959805115712,74.4811205846528,763.093788063337,1,0,0,0,0,0
1,2,40.0253292806484,18.3166160081054,1.98936170212766,55,1196.16514690983,1,0,0,0,0,0
0,2,27,26.2776666666667,-18.4567777777778,44.7177777777778,309.648888888889,1,0,0,0,0,0
0,2,17,17.1350931677019,-32.7,43.054347826087,166,0,0,0,1,0,0
0,2,21,21.2739227756016,-29.8320649132625,53.9569110240627,155.956911024063,0,1,0,0,0,0
0,2,47,32.8,5.66777456647399,41,544.193641618497,0,0,0,0,0,1
0,3,31,32.7788461538462,-9.36653846153846,51.9102564102564,355.45641025641,0,0,0,0,1,0
0,3,29,27.9788505747126,-13.5013793103448,16,287.333333333333,1,0,0,0,0,0
0,3,37,32.608407079646,-6.2,37.570796460177,114.318584070796,0,0,0,0,0,1
1,1,55,24.9694193548387,3.70696774193548,86.5948387096774,386.708387096774,1,0,0,0,0,0
1,3,55.6832694763729,29.4799489144317,2.45696040868455,91.0408684546615,564.563218390805,0,0,0,0,0,1
0,3,33.4012121212121,33.2938181818182,-7.06424242424242,26.8775757575758,148.424242424242,0,0,0,0,0,1
0,1,29,28.9214022140221,-9.01746617466175,21,263.9975399754,0,0,0,0,1,0
1,2,32,17.3545454545455,0.766403162055336,42.9604743083004,946.808300395257,0,1,0,0,0,0
1,1,45,28.191270718232,-1.05049723756906,58.8883977900552,728.802209944751,1,0,0,0,0,0
1,1,40.2735042735043,21.4196581196581,1.16752136752137,57.4649572649573,406.634188034188,1,0,0,0,0,0
1,1,54,26.6660052910053,3.38108465608466,88.3994708994709,394.309523809524,1,0,0,0,0,0
1,1,59.036036036036,24.3250965250965,3.51698841698842,90.8944658944659,473.048906048906,1,0,0,0,0,0
0,1,47,35.6291729323308,7.2,73.1639097744361,487.993984962406,0,0,0,0,1,0
0,3,30,32.7,-6.77468513853904,28.5314861460957,138.724181360202,0,1,0,0,0,0
0,2,43,34.2,3.6,87.62375,264.32875,0,0,0,0,0,1
1,3,31,17.3510610079576,-1.08925729442971,41,839.545092838196,1,0,0,0,0,0
1,1,44.0839895013123,31.5374015748032,-1.27913385826772,82.2703412073491,420.96719160105,1,0,0,0,0,0
1,3,51.0065876152833,22.131093544137,6.94123847167326,89.5032938076417,300.555994729908,0,0,0,0,0,1
0,2,21,20.2062611806798,-29.8974358974359,59.3124627310674,186.892069171139,1,0,0,0,0,0
0,1,31,28.0979881656805,-8.5003550295858,9,329.944378698225,0,0,0,1,0,0
